"dracor-id","author","author-wikidata-id","sex-or-gender","librettist","librettist-id","sex-or-gender-2","composer","composer-id","sex-or-gender-3","title","subtitle","work-wikidata-id","year-normalized","genre","source-url"
ger000077,"Droste-Hülshoff, Annette von",Q57307,female,,,,,,,"Perdu! oder Dichter, Verleger und Blaustrümpfe",Lustspiel in einem Akte,Q52893824,1840,comedy,http://www.textgridrep.org/textgrid:mjbp.0
ger000092,"Birch-Pfeiffer, Charlotte",Q68117,female,,,,,,,Vatersorgen,Komisches Zeitgemälde in drei Akten,Q52743300,1849,comedy,http://www.textgridrep.org/textgrid:kmdt.0
ger000125,"Günderrode, Karoline von",Q62053,female,,,,,,,Nikator,Eine dramatische Skizze in drei Akten,Q56254778,1805,,http://www.textgridrep.org/textgrid:pb6v.0
ger000151,"Birch-Pfeiffer, Charlotte",Q68117,female,,,,,,,Die Walpurgisnacht,Dramatisches Volksmärchen in vier Acten,Q52886267,1830,,http://www.textgridrep.org/textgrid:kmdk.0
ger000169,,,,"Wette, Adelheid",Q354730,female,"Humperdinck, Engelbert",Q55010,male,Hänsel und Gretel,Märchenspiel in drei Bildern,Q1099668,1893,,http://www.textgridrep.org/textgrid:x82c.0
ger000213,"Weißenthurn, Johanna von",Q1696932,female,,,,,,,Die Schwestern St. Janvier,Schauspiel in fünf Aufzügen,Q51433501,1821,,http://www.textgridrep.org/textgrid:x4vx.0
ger000247,"Birch-Pfeiffer, Charlotte",Q68117,female,,,,,,,Pfeffer-Rösel oder Die Frankfurter Messe im Jahre 1297,Schauspiel in fünf Aufzügen,Q52886335,1829,,http://www.textgridrep.org/textgrid:kmdw.0
ger000268,"Birch-Pfeiffer, Charlotte",Q68117,female,,,,,,,In der Heimath,Original-Schauspiel in fünf Acten,Q52886301,1865,,http://www.textgridrep.org/textgrid:kmdh.0
ger000293,"Günderrode, Karoline von",Q62053,female,,,,,,,Udohla,Drama in zwei Akten,Q56254774,1805,,http://www.textgridrep.org/textgrid:pb0f.0
ger000340,"Weißenthurn, Johanna von",Q1696932,female,,,,,,,Das Manuscript,Lustspiel in fünf Aufzügen,Q51433398,1817,comedy,http://www.textgridrep.org/textgrid:x4vf.0
ger000394,"Weißenthurn, Johanna von",Q1696932,female,,,,,,,Welche ist die Braut!,Ein Lustspiel in fünf Aufzügen,Q51433812,1813,comedy,http://www.textgridrep.org/textgrid:x4vh.0
ger000411,"Birch-Pfeiffer, Charlotte",Q68117,female,,,,,,,Johannes Gutenberg,Original-Schauspiel in drei Abtheilungen,Q52087355,1835,,http://www.textgridrep.org/textgrid:kmdp.0
ger000433,,,,"Chézy, Helmina von",Q67815,female,"Weber, Carl Maria von",Q154812,male,Euryanthe,Romantische Oper in drei Aufzügen,Q707737,1823,,http://www.textgridrep.org/textgrid:kw8v.0
ger000440,"Günderrode, Karoline von",Q62053,female,,,,,,,Magie und Schicksal,Drama in drei Akten,Q56254770,1805,,http://www.textgridrep.org/textgrid:pb4c.0
ger000456,"Weißenthurn, Johanna von",Q1696932,female,,,,,,,"Johann, Herzog von Finnland","Schauspiel in fünf Aufzügen, nach der Geschichte, mit den nöthigen theatralischen Änderungen",Q51433734,1811,,http://www.textgridrep.org/textgrid:x4vq.0
ger000464,"Weißenthurn, Johanna von",Q1696932,female,,,,,,,Welcher ist der Bräutigam?,Ein Lustspiel in 4 Aufzügen,Q51433885,1821,comedy,http://www.textgridrep.org/textgrid:x4vp.0
ger000567,"Dohm, Hedwig",Q71491,female,,,,,,,Die Ritter vom Goldenen Kalb,Lustspiel in 1 Akt,Q111765604,1879,comedy,https://www.projekt-gutenberg.org/dohm/goldkalb/goldkalb.html
ger000568,"Dohm, Hedwig",Q71491,female,,,,,,,Ein Schuß in's Schwarze,Lustspiel in einem Akt,Q111794941,1878,comedy,https://www.projekt-gutenberg.org/dohm/schuss/index.html
ger000584,"Chézy, Helmina von",Q67815,female,,,,,,,Der neue Narziß,Lustspiel in einem Aufzug,Q112170260,1823,comedy,https://de.wikisource.org/wiki/Der_neue_Narziß
ger000599,"Birch-Pfeiffer, Charlotte",Q68117,female,,,,,,,Die Grille,Ländliches Charakterbild in fünf Aufzügen. Mit teilweiser Benutzung einer Erzählung der George Sand,Q116008549,1856,,https://www.projekt-gutenberg.org/birchpf/grille/index.html
ger000605,"Laddey, Emma",Q1338050,female,,,,,,,Mäntelchen nach dem Winde,Lustspiel in einem Akt,Q116200056,1871,comedy,https://books.google.com/books?id=DdxTAAAAcAAJ&printsec=frontcover
ger000606,"Bredow-Goerne, Adele von",Q55897097,female,,,,,,,Gute Freunde,Dramatischer Scherz in 1 Akt,Q116732407,1871,comedy,https://books.google.com/books?id=4dIU729B0w0C&printsec=frontcover
ger000609,"Dohm, Hedwig",Q71491,female,,,,,,,Vom Stamm der Asra,Lustspiel in einem Act,Q116821478,1874,comedy,https://books.google.de/books?id=MBwus9H2a9EC&printsec=frontcover
ger000611,"Ebner-Eschenbach, Marie von",Q93525,female,,,,,,,Doctor Ritter,Dramatisches Gedicht in 1 Aufzuge,Q116983809,1869,,https://books.google.com/books?id=Ii6-ttFFbbAC&printsec=frontcover
ger000614,"Déry, Júlia",Q986949,female,,,,,,,Die selige Insel,Dramatisches Idyll,Q117829722,1897,,https://books.google.com/books?id=XVIuAAAAYAAJ&printsec=frontcover
ger000619,"Bredow-Goerne, Adele von",Q55897097,female,,,,,,,Der Lauf der Welt,Original-Lustspiel in einem Act,Q118314158,1871,comedy,https://books.google.com/books?id=7UiOnwensXIC&printsec=frontcover
ger000621,"Schrader, Clementine",Q105103631,female,,,,,,,Der Hohlweg,Lustspiel in einem Akt,Q118871504,1843,comedy,https://de.wikisource.org/wiki/Der_Hohlweg
ger000641,"Reinhardt, Friederike",Q18916763,female,,,,,,,Die Braut des Echo's,Lustspiel in einem Akte,Q121600439,1835,comedy,https://books.google.com/books?id=KOw6AAAAcAAJ&pg=PA129
ger000646,"Hillern, Wilhelmine von",Q88281,female,,,,,,,Guten Abend,Dramatischer Scherz in einem Act,Q122203279,1865,comedy,https://books.google.com/books?id=c557kN17WVcC&printsec=frontcover
ger000648,"Pappenheim, Bertha",Q61178,female,,,,,,,Frauenrecht,Schauspiel in drei Aufzügen,Q122981570,1899,,https://www.projekt-gutenberg.org/pappenhe/frauenre/index.html
ger000649,"Ebner-Eschenbach, Marie von",Q93525,female,,,,,,,Am Ende,Scene in einem Aufzug,Q122702421,1897,,https://doi.org/10.1515/9783110233070.805
ger000650,"Dohm, Hedwig",Q71491,female,,,,,,,Der Seelenretter,Lustspiel in einem Act,Q120199468,1875,comedy,https://nbn-resolving.org/urn:nbn:de:hbz:6:1-215596
ger000653,"Ebner-Eschenbach, Marie von",Q93525,female,,,,,,,Ohne Liebe,Lustspiel in einem Akt,Q122731787,1891,comedy,https://doi.org/10.1515/9783110233070.385
ger000674,"Birch-Pfeiffer, Charlotte",Q68117,female,,,,,,,Mutter und Tochter,Original-Schauspiel in vier Acten,Q124349835,1844,,https://books.google.com/books?id=laM7AAAAcAAJ&pg=PA177
ger000704,"Ebner-Eschenbach, Marie von",Q93525,female,,,,,,,Die Selbstsüchtigen,Lustspiel in drei Aufzügen,Q127396103,1872,comedy,https://doi.org/10.1515/9783110233070.419
ger000706,"Ebner-Eschenbach, Marie von",Q93525,female,,,,,,,Die Veilchen,Lustspiel in einem Aufzuge,Q121834497,1862,comedy,https://doi.org/10.1515/9783110233070.475
ger000707,"Ebner-Eschenbach, Marie von",Q93525,female,,,,,,,Es wandelt Niemand ungestraft unter Palmen,Dramatisches Sprichwort,Q128949696,1881,,https://doi.org/10.1515/9783110233070.883
ger000709,"Ebner-Eschenbach, Marie von",Q93525,female,,,,,,,Männertreue,Lustspiel in vier Aufzügen. Nach einer Novelle des Bandello,Q127847746,1874,comedy,https://doi.org/10.1515/9783110233070.247
ger000715,"Ebner-Eschenbach, Marie von",Q93525,female,,,,,,,Das Waldfräulein,Lustspiel in drei Aufzügen,Q127415168,1873,comedy,https://doi.org/10.1515/9783110233070.525
ger000723,"Günderrode, Karoline von",Q62053,female,,,,,,,Der Kanonenschlag oder Das Gastmahl des Tantalus,Ein heroisches komisches tragisches Schauspiel,Q133257709,1801,,https://doi.org/10.21248/gups.86429
ger000724,"Ebner-Eschenbach, Marie von",Q93525,female,,,,,,,Bettelbriefe,Ein Zweigespräch,Q133260821,1891,,https://doi.org/10.1515/9783110233070.909
ger000725,"Bredow-Goerne, Adele von",Q55897097,female,,,,,,,Hypatia,Ein Trauerspiel nach dem gleichnamigen Roman von Kingsley,Q122791554,1878,tragedy,https://books.google.com/books?id=8S4zEHGdt5cC&printsec=frontcover
