"author-name","author-wikidata-id","date-of-birth","date-of-death","title","subtitle","year","genre","source-url"
"Ellmenreich, Friederike","Q1457035","1775-10-24","1845-04-05","Die beiden Wittwen oder: Der Kontrast","Lustspiel in einem Aufzug. Frei nach dem Französischen bearbeitet","1822","comedy","https://books.google.com/books?id=iEqrdY4uTxcC&pg=RA1-PA1"
"Ellmenreich, Friederike","Q1457035","1775-10-24","1845-04-05","Der entführte Offizier","Lustspiel in einem Aufzug","1823","comedy","https://books.google.com/books?id=z1dFWhS9SucC&pg=RA1-PA3"
"Ellmenreich, Friederike","Q1457035","1775-10-24","1845-04-05","Der Grosspapa","Lustspiel in einem Aufzug. Frei nach dem Französischen bearbeitet","1824","comedy","https://books.google.com/books?id=iEqrdY4uTxcC&pg=RA3-PA1"
"Ellmenreich, Friederike","Q1457035","1775-10-24","1845-04-05","Das beste Loos: Ein Mann!","Lustspiel in einem Aufzug. Frei nach dem Französischen bearbeitet","1827","comedy","https://books.google.com/books?id=z1dFWhS9SucC&pg=RA2-PA1"
"Ellmenreich, Friederike","Q1457035","1775-10-24","1845-04-05","Der Vampyr","Posse in einem Aufzug. Nach dem Französischen des Scribe","1827","comedy","https://books.google.com/books?id=iEqrdY4uTxcC&pg=RA2-PA1"
"Ellmenreich, Friederike","Q1457035","1775-10-24","1845-04-05","Michel und Christine","Lustspiel in einem Aufzug. Frei nach dem Französischen bearbeitet","1827","comedy","https://books.google.com/books?id=z1dFWhS9SucC&pg=PA1"
"Ellmenreich, Friederike","Q1457035","1775-10-24","1845-04-05","Röschens Aussteuer oder: Das Duell","Lustspiel in drei Aufzügen. Frei nach dem Französischen bearbeitet","1827","comedy","https://books.google.de/books?id=iEqrdY4uTxcC&hl=de&pg=PA3"
"Ellmenreich, Friederike","Q1457035","1775-10-24","1845-04-05","Die Nachtwandlerin","Lustspiel in zwei Aufzügen. Frei nach dem Französischen des Scribé","1827","comedy","https://books.google.de/books?id=z1dFWhS9SucC&hl=de&pg=RA3-PA3"
"Franz, Agnes","Q394517","1794-02-08","1843-05-13","Das Mädchen aus der Fremde","Festspiel am Geburtstage einer guten Mutter","1841","","https://books.google.de/books?id=LyJdAAAAcAAJ&hl=de&pg=PP11"
"Franz, Agnes","Q394517","1794-02-08","1843-05-13","Das Angebinde","Drama in einem Aufzuge","1841","","https://books.google.de/books?id=LyJdAAAAcAAJ&hl=de&pg=PP21"
"Franz, Agnes","Q394517","1794-02-08","1843-05-13","Die Tafelbirnen","Lustspiel in zwei Aufzügen","1841","comedy","https://books.google.de/books?id=LyJdAAAAcAAJ&hl=de&pg=PP39"
"Franz, Agnes","Q394517","1794-02-08","1843-05-13","Reckerhänschen und Rübenzahl","Lustspiel in zwei Aufzügen","1841","comedy","https://books.google.de/books?id=LyJdAAAAcAAJ&hl=de&pg=PP63"
"Franz, Agnes","Q394517","1794-02-08","1843-05-13","Der Blumenkranz","Festspiel am Geburtstage einer guten Mutter","1841","","https://books.google.de/books?id=LyJdAAAAcAAJ&hl=de&pg=PP87"
"Franz, Agnes","Q394517","1794-02-08","1843-05-13","Des Fürsten Geburtstag","Ein Festspiel","1841","","https://books.google.de/books?id=LyJdAAAAcAAJ&hl=de&pg=PP95"
"Franz, Agnes","Q394517","1794-02-08","1843-05-13","Der Bettler von St Augustin","Drama in einem Akt","1841","","https://books.google.de/books?id=LyJdAAAAcAAJ&hl=de&pg=PP111"
"Franz, Agnes","Q394517","1794-02-08","1843-05-13","Der Besuch aus der Residenz","Drama in einem Akt","1841","","https://books.google.de/books?id=LyJdAAAAcAAJ&hl=de&pg=PP131"
"Franz, Agnes","Q394517","1794-02-08","1843-05-13","Frau Diavolo oder Des Kindes Gebet","Schauspiel in einem Akt","1841","","https://books.google.de/books?id=LyJdAAAAcAAJ&hl=de&pg=PP153"
"Franz, Agnes","Q394517","1794-02-08","1843-05-13","Der goldne Kranz","Festspiel zur Jubelhochzeit","1841","","https://books.google.de/books?id=LyJdAAAAcAAJ&hl=de&pg=PP171"
"Franz, Agnes","Q394517","1794-02-08","1843-05-13","Das gestörte Winzerfest","Liederspiel in zwei Aufzügen","1862","","https://books.google.com/books?id=E0NgaUiSZskC"
"Friedländer, Rebecca","Q1297391","1783-10-04","1850-08-30","Der Geschäftige","Ein Lustspiel in einem Aufzuge. Nach: Il veut tout faire, von Collin d'Harleville, frei bearbeitet","1812","comedy","https://books.google.com/books?id=q6-vu1QSHzQC&printsec=frontcover"
"Friedländer, Rebecca","Q1297391","1783-10-04","1850-08-30","Das unvermuthete Zusammentreffen oder: So rächt sich eine Deutsche","Ein Lustspiel in einem Akte. Nach einem französischen Vaudeville","1815","comedy","https://books.google.com/books?id=B5xmAAAAcAAJ&pg=PA113"
"Friedländer, Rebecca","Q1297391","1783-10-04","1850-08-30","Onkel und Neffe","Ein Lustspiel in drei Aufzügen. Nach: Les Femmes von Demoustier ","1817","comedy","https://digital.onb.ac.at/OnbViewer/viewer.faces?doc=ABO_%2BZ220174502"
"Friedländer, Rebecca","Q1297391","1783-10-04","1850-08-30","So bezahlt man seine Schulden ","Ein Lustspiel in drei Aufzügen. Nach: Les Étourdis von Andrieux","1817","comedy","https://digital.onb.ac.at/OnbViewer/viewer.faces?doc=ABO_%2BZ220174502"
"Friedländer, Rebecca","Q1297391","1783-10-04","1850-08-30","Rosalie oder: Sie besinnt sich anders","Ein Lustspiel in einem Akte. Nach dem Französischen","1818","comedy","https://books.google.com/books?id=B5xmAAAAcAAJ&pg=PA185"
"Friedländer, Rebecca","Q1297391","1783-10-04","1850-08-30","Alter und Jugend","Ein Lustspiel in fünf Aufzügen. Nach: Le Vieillard et les jeunes gens von Collin d’Harlevielle","1818","comedy","https://digital.onb.ac.at/OnbViewer/viewer.faces?doc=ABO_%2BZ220174605"
"Götze, Auguste","Q766558","1840-02-24","1908-04-29","Eine Heimfahrt","Drama in vier Akten","1879","","https://haab-digital.klassik-stiftung.de/viewer/resolver?urn=urn:nbn:de:gbv:32-1-10030461865"
"Götze, Auguste","Q766558","1840-02-24","1908-04-29","""Nur kein Blaustrumpf""","Lustspiel in einem Akt","1881","comedy","https://haab-digital.klassik-stiftung.de/viewer/resolver?urn=urn:nbn:de:gbv:32-1-10030461105"
"Götze, Auguste","Q766558","1840-02-24","1908-04-29","Alpenstürme","Drama in einem Akt","1886","","https://haab-digital.klassik-stiftung.de/viewer/resolver?urn=urn:nbn:de:gbv:32-1-10030461488"
"Götze, Auguste","Q766558","1840-02-24","1908-04-29","Isolde","Drama in fünf Akten","1895","","https://katalog.ub.uni-leipzig.de/Record/0-1657903834"
"Götze, Auguste","Q766558","1840-02-24","1908-04-29","Demetrius","Trauerspiel in fünf Acten nach Schiller's Entwurf","1897","tragedy","https://haab-digital.klassik-stiftung.de/viewer/image/1167278941/2/LOG_0000/"
"Grans, Agnes Charlotte Elise","Q95187671","1828-01-13","","Ueber den Ocean","Drama in fünf Aufzügen aus englisch-indischer Geschichte","1858","","https://books.google.de/books?id=-6kSDMdzkuoC"
"Henle, Elise","Q1330639","1832-08-10","1892-08-18","Aus Göthes lustigen Tagen","Original-Lustspiel in vier Akten","1878","comedy","https://haab-digital.klassik-stiftung.de/viewer/!metadata/1278214585/6/-/"
"Henle, Elise","Q1330639","1832-08-10","1892-08-18","Durch die Intendanz","Original-Lustspiel in fünf Akten","1879","comedy","https://mdz-nbn-resolving.de/details:bsb11392044"
"Henle, Elise","Q1330639","1832-08-10","1892-08-18","Entehrt","Schauspiel in fünf Akten","1879","","https://mdz-nbn-resolving.de/details:bsb11391634"
"Henle, Elise","Q1330639","1832-08-10","1892-08-18","Schloß de l'Orme","Romantisch-komische Oper in vier Akten","1880","","http://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb00062999-3"
"Henle, Elise","Q1330639","1832-08-10","1892-08-18","Der Erbonkel","Lustspiel in fünf Aufzügen","1887","comedy","https://digital.blb-karlsruhe.de/urn/urn:nbn:de:bsz:31-89052"
"Henle, Elise","Q1330639","1832-08-10","1892-08-18","Murillo","Oper in vier Akten","1887","","http://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb00063240-0"
"Hillern, Wilhelmine von","Q88281","1836-03-11","1916-12-15","Ein Autographensammler","Characterbild in einem Aufzuge","1868","","https://books.google.de/books?id=G255fXGGh5gC"
"Hillern, Wilhelmine von","Q88281","1836-03-11","1916-12-15","Die Augen der Liebe","Lustspiel in drei Aufzügen","1878","comedy","https://books.google.de/books?id=adgkE6ylmqgC"
"Hillern, Wilhelmine von","Q88281","1836-03-11","1916-12-15","Die Geier-Wally","Schauspiel in fünf Akten und einem Vorspiel „Die Klötze von Rosen“","1880","","https://nbn-resolving.org/urn:nbn:de:bvb:70-dtl-0000016675"
"Hofmann, Kitty","Q95697290","","","Die Angebinde oder Familienliebe","Dramolet in einem Akte. Zur Aufführung für Kinder geordnet","1824","","https://martin-opitz-bibliothek.de/de/elektronischer-lesesaal?action=book&bookId=0257778"
"Hölder, Luise","Q30500554","1763-02-24","1843-04-19","Die bestraften Wildfänge","Lustspiel in einem Akt","1821","comedy","https://books.google.com/books?id=AstDAQAAMAAJ&pg=PA49"
"Hölder, Luise","Q30500554","1763-02-24","1843-04-19","Die Neugierige","Lustspiel in zwei Akten","1821","comedy","https://books.google.de/books?id=AstDAQAAMAAJ&hl=de&pg=PA9"
"Hölder, Luise","Q30500554","1763-02-24","1843-04-19","Das Vogelschießen","Lustspiel in drei Akten","1821","comedy","https://books.google.de/books?id=AstDAQAAMAAJ&hl=de&pg=PA87"
"Hölder, Luise","Q30500554","1763-02-24","1843-04-19","Brigitte, oder sie fällt mit der Thür zum Haus hinein","Schauspiel in einem Akt","1822","","https://books.google.com/books?id=AstDAQAAMAAJ&pg=RA1-PA135"
"Hölder, Luise","Q30500554","1763-02-24","1843-04-19","Der ungezogene Knabe, oder Beispiel einer schlechten Erziehung","Schauspiel in einem Akt","1822","","https://books.google.com/books?id=AstDAQAAMAAJ&pg=RA1-PA39"
"Hölder, Luise","Q30500554","1763-02-24","1843-04-19","Was Hänschen nicht lernt, lernt Hans nimmermehr","Lustspiel in einem Akt","1822","comedy","https://books.google.com/books?id=AstDAQAAMAAJ&pg=RA1-PA101"
"Hölder, Luise","Q30500554","1763-02-24","1843-04-19","Das bestrafte Verbrechen","Schauspiel in einem Akt","1835","","https://books.google.com/books?id=pWkHAAAAQAAJ&pg=PA155"
"Hölder, Luise","Q30500554","1763-02-24","1843-04-19","Das Gespenst","Lustspiel in einem Akt","1835","comedy","https://books.google.com/books?id=pWkHAAAAQAAJ&pg=PA47"
"Hölder, Luise","Q30500554","1763-02-24","1843-04-19","Der Schwarzkünstler","Schauspiel in einem Akt","1835","","https://books.google.com/books?id=pWkHAAAAQAAJ&pg=PA169"
"Hölder, Luise","Q30500554","1763-02-24","1843-04-19","Die arbeitsamen Kinder","Lustspiel in einem Akt","1835","comedy","https://books.google.com/books?id=pWkHAAAAQAAJ&pg=PA61"
"Hölder, Luise","Q30500554","1763-02-24","1843-04-19","Die Modedamen","Lustspiel in einem Act","1835","comedy","https://books.google.com/books?id=pWkHAAAAQAAJ&pg=PA29"
"Hölder, Luise","Q30500554","1763-02-24","1843-04-19","Die neugierige Pauline","Schauspiel in einem Akt","1835","","https://books.google.com/books?id=pWkHAAAAQAAJ&pg=PA105"
"Hölder, Luise","Q30500554","1763-02-24","1843-04-19","Die versäumte Lustreise","Schauspiel in einem Akt","1835","","https://books.google.com/books?id=pWkHAAAAQAAJ&pg=PA239"
"Hölder, Luise","Q30500554","1763-02-24","1843-04-19","Das Namensfest","Lustspiel in drei Aufzügen","1835","comedy","https://books.google.de/books?id=pWkHAAAAQAAJ&hl=de&pg=PA1"
"Hölder, Luise","Q30500554","1763-02-24","1843-04-19","Die Bescherung am St. Thomastage","Nachspiel in zwei Aufzügen","1835","","https://books.google.de/books?id=pWkHAAAAQAAJ&hl=de&pg=PA85"
"Hölder, Luise","Q30500554","1763-02-24","1843-04-19","Der Maskenball","Lustspiel in zwei Aufzügen","1835","comedy","https://books.google.de/books?id=pWkHAAAAQAAJ&hl=de&pg=PA133"
"Hölder, Luise","Q30500554","1763-02-24","1843-04-19","Der Geburtstag","Lustspiel in zwei Aufzügen","1835","comedy","https://books.google.de/books?id=pWkHAAAAQAAJ&hl=de&pg=PA209"
"Hölder, Luise","Q30500554","1763-02-24","1843-04-19","Die Nacht im Walde","Schauspiel in zwei Aufzügen","1835","","https://books.google.de/books?id=pWkHAAAAQAAJ&hl=de&pg=PA255"
"Hölder, Luise","Q30500554","1763-02-24","1843-04-19","Beth' und arbeit, Gott hilft alle Zeit","Lustspiel in einem Akt","1838","comedy","https://books.google.com/books?id=I5g6AAAAcAAJ&pg=PA81"
"Hölder, Luise","Q30500554","1763-02-24","1843-04-19","Die Morgenstunde / Hat Gold im Munde","Lustspiel in einem Akt","1838","comedy","https://books.google.com/books?id=I5g6AAAAcAAJ&pg=PA255"
"Hölder, Luise","Q30500554","1763-02-24","1843-04-19","Was der Mensch werth ist, widerfährt ihm. Oder: Es ist nichts so klar gesponnen, / Es kommt doch endlich an die Sonnen","Schauspiel in einem Akt","1838","","https://books.google.com/books?id=I5g6AAAAcAAJ&pg=PA39"
"Hölder, Luise","Q30500554","1763-02-24","1843-04-19","Was man in früher Jugend treibt / Auch später gerne hangen bleibt","Schauspiel in einem Akt. Fortsetzung. Nach einem Zeitraum von vier Jahren","1838","","https://books.google.com/books?id=I5g6AAAAcAAJ&pg=PA277"
"Hölder, Luise","Q30500554","1763-02-24","1843-04-19","Wer hoch steht, der sehe wohl zu, dass er nicht falle","Schauspiel in einem Akt. (Fortsetzung.)","1838","","https://books.google.com/books?id=I5g6AAAAcAAJ&pg=PA111"
"Hölder, Luise","Q30500554","1763-02-24","1843-04-19","Zuerst gethan, hernach bedacht, / Hat Manchen in gross Leid gebracht","Vorspiel in einem Akt. Fortsetzung","1838","","https://books.google.com/books?id=I5g6AAAAcAAJ&pg=PA307"
"Hölder, Luise","Q30500554","1763-02-24","1843-04-19","Der Schein betrügt","Schauspiel in zwei Akten","1838","","https://www.digitale-sammlungen.de/de/view/bsb10111323?page=13"
"Hölder, Luise","Q30500554","1763-02-24","1843-04-19","In der Noth erkennt man den Freund","Schauspiel in zwei Akten","1838","","https://www.digitale-sammlungen.de/de/view/bsb10111323?page=167"
"Hölder, Luise","Q30500554","1763-02-24","1843-04-19","Die guten Kinder sind der Eltern größter Segen","Schauspiel in drei Akten","1838","","https://www.digitale-sammlungen.de/de/view/bsb10111323?page=209"
"Hölder, Luise","Q30500554","1763-02-24","1843-04-19","Wie die Alten, so die Jugend","Drama in zwei Akten","1838","","https://www.digitale-sammlungen.de/de/view/bsb10111323?page=331"
"Imhoff, Amalie von","Q69439","1776-08-16","1831-12-17","Die Schwestern auf Corcyra","Eine dramatische Idylle in zwey Abtheilungen","1812","","https://www.digitale-sammlungen.de/de/view/bsb10128419?page=291"
"Knauff, Marie","Q94749982","1841-04-30","1895-02-08","Onkel Don Juan","Original-Lustspiel in einem Akt","1873","comedy","https://books.google.de/books?id=UO7hf8oBgxQC"
"Knauff, Marie","Q94749982","1841-04-30","1895-02-08","Wer zuletzt lacht","Schwank in einem Akt","1876","comedy","https://books.google.de/books?id=zaqXrVkAPL4C"
"Knauff, Marie","Q94749982","1841-04-30","1895-02-08","Die vergessenen Schuhe","Schwank in 1 Akt","1876","comedy","http://digital.onb.ac.at/OnbViewer/viewer.faces?doc=ABO_%2BZ255974600"
"Knauff, Marie","Q94749982","1841-04-30","1895-02-08","Redaktionsgeheimnisse","Lustspiel in einem Aufzug","1887","comedy","https://sammlungen.ulb.uni-muenster.de/hd/content/titleinfo/4188584"
"Krickeberg, Sophie Friederike","Q26878036","1770-12-24","1842-05-17","Gesänge aus Das Schützenfest","Singspiel in 2 Aufzügen","1820","","https://books.google.de/books?id=0bxgwm5TAQUC"
"Krickeberg, Sophie Friederike","Q26878036","1770-12-24","1842-05-17","Philipp","Drama in Einem Akt. Nach dem Französischen bearbeitet","1830","","https://books.google.com/books?id=elBcAAAAcAAJ&pg=PA137"
"Krickeberg, Sophie Friederike","Q26878036","1770-12-24","1842-05-17","Wer trägt die Schuld?","Lustspiel in Einem Akt. Aus dem Französischen des Scribe","1830","comedy","https://books.google.com/books?id=dWRcAAAAcAAJ&pg=PA81"
"Laddey, Emma","Q1338050","1841-05-09","1892-04-12","Antonio","Drama in fünf Akten","1868","","http://nbn-resolving.de/urn:nbn:de:hbz:6:1-216115"
"Laddey, Emma","Q1338050","1841-05-09","1892-04-12","Adele oder des Schicksals Wechsel","Schauspiel in fünf Akten","1868","","https://archive.org/details/laddey-1868-adele-oder-des-schicksals-wechsel"
"Laddey, Emma","Q1338050","1841-05-09","1892-04-12","Schneewittchen","Dramatisirtes Volksmärchen in fünf Akten","1870","","https://archive.org/details/laddey-1870-schneewittchen"
"Michl, Lina Magdalena von","Q133800473","","","Ein Beschützer der Deutschen in Rom vor 1700 Jahren","Historisches Charakter- und Sittengemälde in zwei Abteilungen","1850","","https://nbn-resolving.org/urn:nbn:de:hbz:6:1-208595"
"Michl, Lina Magdalena von","Q133800473","","","Ezilde oder Sieg der Christen bei Labrod","Drama in fünf Akten","1860","","https://books.google.lu/books?id=PY7A3UGvP9kC"
"Paoli, Betty","Q88749","1814-12-30","1894-07-05","Gringoire","Schauspiel in einem Akte","1872","","https://nbn-resolving.org/urn:nbn:de:hbz:6:1-226787"
"Pichler, Caroline","Q78814","1769-09-07","1843-07-09","Germanicus","Ein Trauerspiel in fünf Aufzügen","1813","tragedy","https://books.google.de/books?id=HUpIAAAAcAAJ"
"Pichler, Caroline","Q78814","1769-09-07","1843-07-09","Ferdinand der Zweyte, König von Ungarn und Böhmen","Schauspiel in fünf Aufzügen","1816","","https://books.google.de/books?id=NW87AAAAcAAJ&hl=de&pg=PA1"
"Pichler, Caroline","Q78814","1769-09-07","1843-07-09","Amalie von Mannsfeld","Schauspiel in drei Aufzügen","1822","","https://books.google.de/books?id=NW87AAAAcAAJ&pg=PA165"
"Pichler, Caroline","Q78814","1769-09-07","1843-07-09","Heinrich von Hohenstaufen, König der Deutschen","Trauerspiel in fünf Aufzügen","1822","tragedy","https://books.google.de/books?id=GLA6AAAAcAAJ&hl=de&pg=PA5"
"Pichler, Caroline","Q78814","1769-09-07","1843-07-09","Rudolf von Habsburg","Heroische Oper in drei Aufzügen","1822","","https://books.google.de/books?id=GLA6AAAAcAAJ&hl=de&pg=PA223"
"Pichler, Caroline","Q78814","1769-09-07","1843-07-09","Mathilde","Eine tragische Oper in drei Aufzügen","1822","tragedy","https://books.google.de/books?id=GLA6AAAAcAAJ&hl=de&pg=PA155"
"Pichler, Caroline","Q78814","1769-09-07","1843-07-09","Das befreite Deutschland","Eine in Tantatein zwei Abteilungen","1829","","https://books.google.de/books?id=3oYHAAAAQAAJ&hl=de&pg=PA239"
"Pichler, Caroline","Q78814","1769-09-07","1843-07-09","Wiedersehen","Ein kleines Schauspiel in zwei Aufzügen","1829","","https://books.google.de/books?id=3oYHAAAAQAAJ&hl=de&pg=PA153"
"Pierson, Karoline","Q1459744","1811-01-06","1899-04-02","Konradin von Schwaben","Historisch-romantisches Drama in drei Teilen","1834","","https://books.google.de/books?id=NIz4VrZwE1IC"
"Pierson, Karoline","Q1459744","1811-01-06","1899-04-02","Bertha von Bretagne","Romantische Oper in drei Akten","1835","","https://books.google.de/books?id=RmamP2m9BjUC"
"Pierson, Karoline","Q1459744","1811-01-06","1899-04-02","Meiste Albrecht Dürer","Drama in vier Aufzügen","1840","","https://books.google.de/books?id=weNRAAAAcAAJ"
"Prellwitz, Gertrud","Q110958","1869-04-05","1942-09-13","Oedipus oder Das Rätsel des Lebens","Tragödie in fünf Akten","1896","tragedy","https://books.google.de/books?id=99fKRPM3tgEC"
"Prellwitz, Gertrud","Q110958","1869-04-05","1942-09-13","Zwischen zwei Welten","Weihefestspiel in fünf Aufzügen","1899","","https://books.google.de/books?id=CGYuAAAAYAAJ"
"Pulvermacher, Auguste","Q103256001","1835-04-18","1898-12-13","Macht der Liebe","Lustspiel in fünf Akten","1881","comedy","https://books.google.de/books?id=JAFYvmB2zu0C"
"Pulvermacher, Auguste","Q103256001","1835-04-18","1898-12-13","Wer bezahlt?","Schwank in einem Akt","1882","comedy","https://books.google.de/books?id=w3VT-v5McrcC"
"Pulvermacher, Auguste","Q103256001","1835-04-18","1898-12-13","Falsche Wechsel","Komödie in drei Akten","1882","comedy","https://books.google.de/books?id=V9DorAVyJUwC"
