Source,Target,Weight,Type
Das Waldfräulein_Claudine,Das Waldfräulein_Graf Hector Berg,8,undirected
Das Waldfräulein_Claudine,Das Waldfräulein_Graf Lazáry,5,undirected
Das Waldfräulein_Claudine,Das Waldfräulein_Graf Turnau,4,undirected
Das Waldfräulein_Claudine,Das Waldfräulein_Gräfin von Thal,27,undirected
Das Waldfräulein_Claudine,Das Waldfräulein_Melanie,42,undirected
Das Waldfräulein_Claudine,Die Selbstsüchtigen_Emma,7,undirected
Das Waldfräulein_Claudine,Ohne Liebe_Elise,1,undirected
Das Waldfräulein_Franz,Das Waldfräulein_Fürst Limburg,1,undirected
Das Waldfräulein_Franz,Das Waldfräulein_Graf Hector Berg,59,undirected
Das Waldfräulein_Franz,Das Waldfräulein_Graf Turnau,17,undirected
Das Waldfräulein_Franz,Das Waldfräulein_Kurt,17,undirected
Das Waldfräulein_Franz,Das Waldfräulein_Therese,6,undirected
Das Waldfräulein_Franz,Männertreue_Orso,12,undirected
Das Waldfräulein_Fürst Limburg,Das Waldfräulein_Franz,1,undirected
Das Waldfräulein_Fürst Limburg,Das Waldfräulein_Graf Hector Berg,1,undirected
Das Waldfräulein_Fürst Limburg,Das Waldfräulein_Graf Hochburg,1,undirected
Das Waldfräulein_Fürst Limburg,Das Waldfräulein_Graf Lazáry,9,undirected
Das Waldfräulein_Fürst Limburg,Das Waldfräulein_Kurt,23,undirected
Das Waldfräulein_Fürst Limburg,Das Waldfräulein_Melanie,14,undirected
Das Waldfräulein_Fürst Limburg,Die Selbstsüchtigen_Petermann,38,undirected
Das Waldfräulein_Fürst Limburg,Die Veilchen_Gräfin Julie Neuberg,22,undirected
Das Waldfräulein_Fürst Limburg,Männertreue_Orso,3,undirected
Das Waldfräulein_Fürst Limburg,Ohne Liebe_Elise,2,undirected
Das Waldfräulein_Graf Hector Berg,Das Waldfräulein_Claudine,8,undirected
Das Waldfräulein_Graf Hector Berg,Das Waldfräulein_Franz,59,undirected
Das Waldfräulein_Graf Hector Berg,Das Waldfräulein_Fürst Limburg,1,undirected
Das Waldfräulein_Graf Hector Berg,Das Waldfräulein_Graf Turnau,49,undirected
Das Waldfräulein_Graf Hector Berg,Das Waldfräulein_Kurt,8,undirected
Das Waldfräulein_Graf Hector Berg,Das Waldfräulein_Sarah,1,undirected
Das Waldfräulein_Graf Hector Berg,Das Waldfräulein_Therese,6,undirected
Das Waldfräulein_Graf Hector Berg,Die Selbstsüchtigen_Petermann,2,undirected
Das Waldfräulein_Graf Hector Berg,Die Veilchen_Gräfin Franziska Andlau,1,undirected
Das Waldfräulein_Graf Hochburg,Das Waldfräulein_Fürst Limburg,1,undirected
Das Waldfräulein_Graf Hochburg,Das Waldfräulein_Kurt,1,undirected
Das Waldfräulein_Graf Hochburg,Das Waldfräulein_Melanie,5,undirected
Das Waldfräulein_Graf Hochburg,Das Waldfräulein_Robert,56,undirected
Das Waldfräulein_Graf Hochburg,Das Waldfräulein_Sarah,8,undirected
Das Waldfräulein_Graf Hochburg,Das Waldfräulein_Therese,47,undirected
Das Waldfräulein_Graf Hochburg,Die Selbstsüchtigen_Gabriel,7,undirected
Das Waldfräulein_Graf Hochburg,Ohne Liebe_Emma,1,undirected
Das Waldfräulein_Graf Lazáry,Das Waldfräulein_Claudine,5,undirected
Das Waldfräulein_Graf Lazáry,Das Waldfräulein_Fürst Limburg,9,undirected
Das Waldfräulein_Graf Lazáry,Das Waldfräulein_Gräfin von Thal,2,undirected
Das Waldfräulein_Graf Lazáry,Das Waldfräulein_Paul,4,undirected
Das Waldfräulein_Graf Lazáry,Die Veilchen_Graf Ahlfeld,11,undirected
Das Waldfräulein_Graf Lazáry,Die Veilchen_Gräfin Julie Neuberg,1,undirected
Das Waldfräulein_Graf Lazáry,Die Veilchen_Gräfin Platen,22,undirected
Das Waldfräulein_Graf Lazáry,Ohne Liebe_Elise,20,undirected
Das Waldfräulein_Graf Lazáry,Ohne Liebe_Graf Rüdiger,2,undirected
Das Waldfräulein_Graf Turnau,Das Waldfräulein_Claudine,4,undirected
Das Waldfräulein_Graf Turnau,Das Waldfräulein_Franz,17,undirected
Das Waldfräulein_Graf Turnau,Das Waldfräulein_Graf Hector Berg,49,undirected
Das Waldfräulein_Graf Turnau,Das Waldfräulein_Kurt,22,undirected
Das Waldfräulein_Graf Turnau,Das Waldfräulein_Melanie,2,undirected
Das Waldfräulein_Graf Turnau,Die Veilchen_Baron Rathhausen,3,undirected
Das Waldfräulein_Graf Turnau,Die Veilchen_Gräfin Julie Neuberg,2,undirected
Das Waldfräulein_Graf Turnau,Ohne Liebe_Elise,1,undirected
Das Waldfräulein_Graf Turnau,Ohne Liebe_Gräfin Laßwitz,1,undirected
Das Waldfräulein_Gräfin Nordheim,Das Waldfräulein_Gräfin von Thal,12,undirected
Das Waldfräulein_Gräfin Nordheim,Das Waldfräulein_Paul,4,undirected
Das Waldfräulein_Gräfin Nordheim,Das Waldfräulein_Robert,1,undirected
Das Waldfräulein_Gräfin Nordheim,Die Selbstsüchtigen_Graf Steinberg,19,undirected
Das Waldfräulein_Gräfin Nordheim,Die Selbstsüchtigen_Gräfin Mathilde,30,undirected
Das Waldfräulein_Gräfin Nordheim,Männertreue_Domenico Maripetro,1,undirected
Das Waldfräulein_Gräfin Nordheim,Ohne Liebe_Gräfin Laßwitz,2,undirected
Das Waldfräulein_Gräfin von Thal,Das Waldfräulein_Claudine,27,undirected
Das Waldfräulein_Gräfin von Thal,Das Waldfräulein_Graf Lazáry,2,undirected
Das Waldfräulein_Gräfin von Thal,Das Waldfräulein_Gräfin Nordheim,12,undirected
Das Waldfräulein_Gräfin von Thal,Das Waldfräulein_Paul,4,undirected
Das Waldfräulein_Gräfin von Thal,Das Waldfräulein_Robert,7,undirected
Das Waldfräulein_Gräfin von Thal,Die Selbstsüchtigen_Gräfin Mathilde,4,undirected
Das Waldfräulein_Gräfin von Thal,Ohne Liebe_Emma,14,undirected
Das Waldfräulein_Gräfin von Thal,Ohne Liebe_Gräfin Laßwitz,13,undirected
Das Waldfräulein_Kurt,Das Waldfräulein_Franz,17,undirected
Das Waldfräulein_Kurt,Das Waldfräulein_Fürst Limburg,23,undirected
Das Waldfräulein_Kurt,Das Waldfräulein_Graf Hector Berg,8,undirected
Das Waldfräulein_Kurt,Das Waldfräulein_Graf Hochburg,1,undirected
Das Waldfräulein_Kurt,Das Waldfräulein_Graf Turnau,22,undirected
Das Waldfräulein_Kurt,Das Waldfräulein_Robert,14,undirected
Das Waldfräulein_Kurt,Das Waldfräulein_Therese,9,undirected
Das Waldfräulein_Kurt,Die Veilchen_Gräfin Franziska Andlau,2,undirected
Das Waldfräulein_Kurt,Ohne Liebe_Gräfin Laßwitz,1,undirected
Das Waldfräulein_Melanie,Das Waldfräulein_Claudine,42,undirected
Das Waldfräulein_Melanie,Das Waldfräulein_Fürst Limburg,14,undirected
Das Waldfräulein_Melanie,Das Waldfräulein_Graf Hochburg,5,undirected
Das Waldfräulein_Melanie,Das Waldfräulein_Graf Turnau,2,undirected
Das Waldfräulein_Melanie,Das Waldfräulein_Robert,37,undirected
Das Waldfräulein_Melanie,Das Waldfräulein_Sarah,6,undirected
Das Waldfräulein_Melanie,Die Veilchen_Baron Rathhausen,1,undirected
Das Waldfräulein_Melanie,Die Veilchen_Graf Ahlfeld,1,undirected
Das Waldfräulein_Melanie,Männertreue_Girolamo Bembo,3,undirected
Das Waldfräulein_Melanie,Männertreue_Orso,1,undirected
Das Waldfräulein_Paul,Das Waldfräulein_Graf Lazáry,4,undirected
Das Waldfräulein_Paul,Das Waldfräulein_Gräfin Nordheim,4,undirected
Das Waldfräulein_Paul,Das Waldfräulein_Gräfin von Thal,4,undirected
Das Waldfräulein_Paul,Das Waldfräulein_Robert,16,undirected
Das Waldfräulein_Paul,Das Waldfräulein_Sarah,37,undirected
Das Waldfräulein_Paul,Das Waldfräulein_Therese,13,undirected
Das Waldfräulein_Paul,Die Selbstsüchtigen_Emma,7,undirected
Das Waldfräulein_Paul,Die Selbstsüchtigen_Graf Steinberg,51,undirected
Das Waldfräulein_Paul,Die Selbstsüchtigen_Gräfin Mathilde,16,undirected
Das Waldfräulein_Paul,Ohne Liebe_Emma,4,undirected
Das Waldfräulein_Paul,Ohne Liebe_Graf Rüdiger,19,undirected
Das Waldfräulein_Robert,Das Waldfräulein_Graf Hochburg,56,undirected
Das Waldfräulein_Robert,Das Waldfräulein_Gräfin Nordheim,1,undirected
Das Waldfräulein_Robert,Das Waldfräulein_Gräfin von Thal,7,undirected
Das Waldfräulein_Robert,Das Waldfräulein_Kurt,14,undirected
Das Waldfräulein_Robert,Das Waldfräulein_Melanie,37,undirected
Das Waldfräulein_Robert,Das Waldfräulein_Paul,16,undirected
Das Waldfräulein_Robert,Das Waldfräulein_Therese,8,undirected
Das Waldfräulein_Robert,Die Selbstsüchtigen_Gabriel,4,undirected
Das Waldfräulein_Robert,Die Selbstsüchtigen_Graf Steinberg,1,undirected
Das Waldfräulein_Robert,Männertreue_Anselmo Barbadico,1,undirected
Das Waldfräulein_Robert,Ohne Liebe_Gräfin Laßwitz,2,undirected
Das Waldfräulein_Sarah,Das Waldfräulein_Graf Hector Berg,1,undirected
Das Waldfräulein_Sarah,Das Waldfräulein_Graf Hochburg,8,undirected
Das Waldfräulein_Sarah,Das Waldfräulein_Melanie,6,undirected
Das Waldfräulein_Sarah,Das Waldfräulein_Paul,37,undirected
Das Waldfräulein_Sarah,Das Waldfräulein_Therese,12,undirected
Das Waldfräulein_Sarah,Die Selbstsüchtigen_Emma,47,undirected
Das Waldfräulein_Sarah,Die Selbstsüchtigen_Graf Steinberg,1,undirected
Das Waldfräulein_Sarah,Die Selbstsüchtigen_Gräfin Mathilde,2,undirected
Das Waldfräulein_Sarah,Männertreue_Lucia,4,undirected
Das Waldfräulein_Therese,Das Waldfräulein_Franz,6,undirected
Das Waldfräulein_Therese,Das Waldfräulein_Graf Hector Berg,6,undirected
Das Waldfräulein_Therese,Das Waldfräulein_Graf Hochburg,47,undirected
Das Waldfräulein_Therese,Das Waldfräulein_Kurt,9,undirected
Das Waldfräulein_Therese,Das Waldfräulein_Paul,13,undirected
Das Waldfräulein_Therese,Das Waldfräulein_Robert,8,undirected
Das Waldfräulein_Therese,Das Waldfräulein_Sarah,12,undirected
Das Waldfräulein_Therese,Die Selbstsüchtigen_Gabriel,1,undirected
Das Waldfräulein_Therese,Die Selbstsüchtigen_Gräfin Mathilde,2,undirected
Das Waldfräulein_Therese,Die Veilchen_Graf Sigmund Andlau,1,undirected
Das Waldfräulein_Therese,Männertreue_Lucia,1,undirected
Das Waldfräulein_Therese,Ohne Liebe_Graf Marko Laßwitz,1,undirected
Die Selbstsüchtigen_Emma,Das Waldfräulein_Claudine,7,undirected
Die Selbstsüchtigen_Emma,Das Waldfräulein_Paul,7,undirected
Die Selbstsüchtigen_Emma,Das Waldfräulein_Sarah,47,undirected
Die Selbstsüchtigen_Emma,Die Selbstsüchtigen_Gabriel,40,undirected
Die Selbstsüchtigen_Emma,Die Selbstsüchtigen_Graf Steinberg,4,undirected
Die Selbstsüchtigen_Emma,Die Selbstsüchtigen_Gräfin Mathilde,3,undirected
Die Selbstsüchtigen_Emma,Die Veilchen_Gräfin Franziska Andlau,28,undirected
Die Selbstsüchtigen_Emma,Ohne Liebe_Emma,1,undirected
Die Selbstsüchtigen_Gabriel,Das Waldfräulein_Graf Hochburg,7,undirected
Die Selbstsüchtigen_Gabriel,Das Waldfräulein_Robert,4,undirected
Die Selbstsüchtigen_Gabriel,Das Waldfräulein_Therese,1,undirected
Die Selbstsüchtigen_Gabriel,Die Selbstsüchtigen_Emma,40,undirected
Die Selbstsüchtigen_Gabriel,Die Selbstsüchtigen_Graf Steinberg,4,undirected
Die Selbstsüchtigen_Gabriel,Die Selbstsüchtigen_Gräfin Mathilde,42,undirected
Die Selbstsüchtigen_Gabriel,Die Veilchen_Baronin Auguste Wolf,1,undirected
Die Selbstsüchtigen_Gabriel,Die Veilchen_Graf Sigmund Andlau,7,undirected
Die Selbstsüchtigen_Gabriel,Ohne Liebe_Emma,8,undirected
Die Selbstsüchtigen_Gabriel,Ohne Liebe_Graf Marko Laßwitz,33,undirected
Die Selbstsüchtigen_Gabriel,Ohne Liebe_Gräfin Laßwitz,17,undirected
Die Selbstsüchtigen_Graf Steinberg,Das Waldfräulein_Gräfin Nordheim,19,undirected
Die Selbstsüchtigen_Graf Steinberg,Das Waldfräulein_Paul,51,undirected
Die Selbstsüchtigen_Graf Steinberg,Das Waldfräulein_Robert,1,undirected
Die Selbstsüchtigen_Graf Steinberg,Das Waldfräulein_Sarah,1,undirected
Die Selbstsüchtigen_Graf Steinberg,Die Selbstsüchtigen_Emma,4,undirected
Die Selbstsüchtigen_Graf Steinberg,Die Selbstsüchtigen_Gabriel,4,undirected
Die Selbstsüchtigen_Graf Steinberg,Die Selbstsüchtigen_Gräfin Mathilde,46,undirected
Die Selbstsüchtigen_Graf Steinberg,Die Veilchen_Gräfin Franziska Andlau,1,undirected
Die Selbstsüchtigen_Graf Steinberg,Die Veilchen_Gräfin Julie Neuberg,3,undirected
Die Selbstsüchtigen_Graf Steinberg,Die Veilchen_Gräfin Platen,15,undirected
Die Selbstsüchtigen_Graf Steinberg,Ohne Liebe_Emma,1,undirected
Die Selbstsüchtigen_Graf Steinberg,Ohne Liebe_Graf Rüdiger,13,undirected
Die Selbstsüchtigen_Gräfin Mathilde,Das Waldfräulein_Gräfin Nordheim,30,undirected
Die Selbstsüchtigen_Gräfin Mathilde,Das Waldfräulein_Gräfin von Thal,4,undirected
Die Selbstsüchtigen_Gräfin Mathilde,Das Waldfräulein_Paul,16,undirected
Die Selbstsüchtigen_Gräfin Mathilde,Das Waldfräulein_Sarah,2,undirected
Die Selbstsüchtigen_Gräfin Mathilde,Das Waldfräulein_Therese,2,undirected
Die Selbstsüchtigen_Gräfin Mathilde,Die Selbstsüchtigen_Emma,3,undirected
Die Selbstsüchtigen_Gräfin Mathilde,Die Selbstsüchtigen_Gabriel,42,undirected
